label,risk_score
1.0,0.6032459402973684
-1.0,-0.38748660826587566
1.0,0.37207884050735474
-1.0,-0.758624297676876
1.0,1.821895943402238
1.0,0.3563000254043216
-1.0,-0.3067603399824763
-1.0,-1.607328089127863
-1.0,-0.604750452964369
1.0,2.004082731776263
-1.0,-1.3851453077657554
1.0,0.1960816643430674
1.0,0.40869268948091375
1.0,0.9746882828462147
-1.0,-0.3559871312299394
-1.0,-0.9876927487457594
-1.0,-1.455837362661727
-1.0,-1.79502294265359
-1.0,-0.43783812154430435
1.0,2.4889356742735327
1.0,2.796531372700654
-1.0,-1.7375032646927495
-1.0,-1.1856570261213635
-1.0,-1.2369991271388032
-1.0,-1.9796161232928868
1.0,1.053350609888524
-1.0,-1.006165490295645
-1.0,-1.7613140089829942
1.0,0.10496422207324785
-1.0,-1.4758612155321218
-1.0,-2.0711933445797985
-1.0,-2.260937818105335
-1.0,-2.0255845126852154
1.0,0.1722741155664933
-1.0,-0.6609585225247103
-1.0,-0.9238539283708194
-1.0,-1.604243386914051
-1.0,-0.4108326397716284
-1.0,-0.35547355551972415
-1.0,-2.401256977880907
1.0,1.6916340699100358
-1.0,-1.8075361862455581
-1.0,-1.0338938824538688
-1.0,-0.8102006228741077
-1.0,-2.0345986559048033
1.0,0.6819494753645456
-1.0,-0.7327979777377338
1.0,0.9660872760612149
1.0,0.16285240354170427
1.0,1.0677380168336852
-1.0,-1.0792648381302017
1.0,0.07446077296373077
-1.0,-2.625167462367701
-1.0,-0.4283916257419962
-1.0,-0.9351194474474214
-1.0,-1.2529930429520293
-1.0,-0.13436122224465108
-1.0,-1.210183603597274
-1.0,-0.6031713905095459
-1.0,-0.6880001378793865
-1.0,-0.8121112011891698
1.0,0.842215036150604
1.0,0.6053320246864458
-1.0,-1.7897188724942354
1.0,0.3673867214499167
1.0,0.04903926956222748
1.0,0.03365737060386054
-1.0,-0.6317606745035975
1.0,0.01056503547846277
-1.0,-0.8245638138257065
1.0,1.5918215868228442
-1.0,-1.517873078819436
-1.0,-0.03300381408163999
-1.0,-0.15080442415865192
1.0,1.1200853915706814
-1.0,-1.2594926759609295
-1.0,-2.433484097894281
-1.0,-0.6785635840598745
-1.0,-0.7472284952893362
1.0,1.1380591615739475
1.0,1.52134559658043
1.0,0.34560154148084465
-1.0,-1.3493850292644554
-1.0,-0.8276704576822469
-1.0,-1.3326217995173708
-1.0,-1.935927619790563
-1.0,-1.0981685608757077
-1.0,-1.7366944750343138
-1.0,-1.546600223025395
-1.0,-1.1904296498402702
1.0,1.078775825817216
1.0,0.9476385443922466
-1.0,-1.7102069646177271
-1.0,-2.292339560983182
-1.0,-1.1168615137110594
-1.0,-1.5310791830965529
-1.0,-0.7123903235585105
-1.0,-1.3444240879400142
-1.0,-0.08117963984088461
-1.0,-0.9919005173943576
-1.0,-0.261375395377742
1.0,1.0224308320438225
-1.0,-0.9190436548217364
-1.0,-0.5625215222532078
-1.0,-1.3639333683724446
-1.0,-1.2918510194278399
-1.0,-1.6745468603103875
-1.0,-2.9645274801170007
-1.0,-1.0170801276047443
-1.0,-0.5100655001595571
-1.0,-2.0903639434062615
1.0,0.21221155716403772
-1.0,-0.9648909725880814
-1.0,-1.0420885254162344
-1.0,-2.0605063980461313
-1.0,-1.7361953861095587
-1.0,-1.5097164810186727
-1.0,-0.557639470527677
1.0,1.0520393099286578
-1.0,-1.039137998175535
1.0,2.317293700358446
-1.0,-0.7236998548734748
-1.0,-0.11251513009682568
1.0,1.0484318956664522
-1.0,-2.340449688351841
1.0,0.08610936972450944
-1.0,-3.4691815141681577
-1.0,-1.0401268187701491
-1.0,-1.9402862774275051
1.0,0.5740219123527466
1.0,1.1790117392167743
-1.0,-1.4546088482628663
-1.0,-0.35655702280780743
1.0,0.27609862099239835
1.0,1.6908966222790112
1.0,1.3727406123236945
-1.0,-2.2180465228375414
1.0,2.2485315800952304
-1.0,-1.1013130170451306
-1.0,-0.9518657501903378
-1.0,-0.5487623640199801
-1.0,-0.3447700117898209
-1.0,-1.312458292354053
-1.0,-1.8515629528483275
1.0,0.21542338904111902
-1.0,-2.293561177013716
-1.0,-1.3132838994101819
-1.0,-0.29811844020315603
1.0,1.1971556213949823
-1.0,-1.8451406347031722
-1.0,-0.20306853310813877
-1.0,-2.2101510040167813
-1.0,-1.5458851356740426
-1.0,-0.7021985279922676
-1.0,-2.2805436035992006
-1.0,-1.776511132462703
-1.0,-1.7664627588790738
1.0,0.3616329423149962
1.0,0.8477503595624383
-1.0,-1.1772554835392854
-1.0,-2.249429558419367
-1.0,-2.129777500131299
1.0,1.2812617534710269
1.0,0.40318865519310365
-1.0,-0.30349108053900564
-1.0,-0.6746659016479855
1.0,0.33444066506643666
-1.0,-1.8210423666446347
1.0,0.29324049705576116
1.0,1.7881168183383223
1.0,0.8675524862834421
-1.0,-1.7588578898734697
-1.0,-0.9086751184328834
1.0,1.6673676322257036
-1.0,-0.9553165327251365
1.0,2.067176389421318
1.0,1.0735822573312233
1.0,1.2621160536325517
-1.0,-0.269185561339812
-1.0,-0.7561362135407153
-1.0,-1.7638158104884967
-1.0,-1.20008107678308
-1.0,-1.0557388434154988
1.0,1.0531428506994287
-1.0,-0.7897024722401527
-1.0,-0.18079793641175157
1.0,0.20356738936567198
-1.0,-1.2594548958643388
-1.0,-1.0059500041517155
1.0,0.6937304275399454
1.0,1.4275929597282568
-1.0,-1.609109659840273
-1.0,-2.0951171484351807
-1.0,-0.9684302355989887
1.0,0.6403001343390413
1.0,1.3222301578567779
-1.0,-2.452722237897037
-1.0,-0.044284968701619354
-1.0,-2.161679557295942
-1.0,-0.6131460155839379
-1.0,-1.4067832817140145
-1.0,-0.6445216592330796
-1.0,-0.8422686295821806
-1.0,-2.9146050030380497
1.0,0.40228428999057386
-1.0,-1.5832425674651647
-1.0,-0.9721461580520001
-1.0,-2.1976160661787976
-1.0,-0.47770990579488326
-1.0,-1.7653307075793252
-1.0,-0.031972568960556336
-1.0,-0.5645748120974774
-1.0,-0.10923032048145997
-1.0,-2.5416690901917622
-1.0,-0.27707987690695446
-1.0,-1.7206358778287283
-1.0,-0.14179087615235786
-1.0,-2.295029456748866
-1.0,-1.8824268631550483
1.0,0.148940940803014
-1.0,-2.963677362672401
1.0,1.3853577742653143
-1.0,-1.5634716181324408
-1.0,-0.9140225401653213
1.0,0.13463734042585274
-1.0,-1.8029800441959212
-1.0,-0.03161068766780928
1.0,0.5785004987005762
1.0,0.6095812237850835
1.0,1.6579455462315293
-1.0,-0.54254475745188
-1.0,-0.6410540614117808
-1.0,-1.272730416763524
1.0,0.756627161696086
1.0,0.8002902627833903
-1.0,-0.8630385706460417
-1.0,-2.966786679334577
-1.0,-1.140099689129842
-1.0,-0.4862321471894988
1.0,1.0663042877451387
-1.0,-2.0541519402193575
-1.0,-0.03363279823145304
-1.0,-1.0064692877605255
1.0,0.5934396198139196
-1.0,-1.9537700462756236
-1.0,-1.45714398977387
1.0,2.2136858830199895
-1.0,-0.27495107340496516
-1.0,-2.1162810602631925
1.0,0.9295915572678537
1.0,0.7513694542916467
-1.0,-0.21508679281646592
-1.0,-1.1866530263066595
-1.0,-1.387752652314761
1.0,1.8476450969666287
-1.0,-1.6295996228871574
1.0,0.2787593261623995
1.0,0.04103296220551855
-1.0,-0.28664842819381575
-1.0,-0.5954004981193195
-1.0,-2.7457421631701795
-1.0,-0.48200464418880684
-1.0,-0.007327626741018056
-1.0,-0.5702272253543599
-1.0,-0.12967676580274357
-1.0,-1.1925840034878108
-1.0,-0.9513775094824284
1.0,0.43202613181659744
-1.0,-0.3479229275420168
1.0,1.4162605479168617
-1.0,-1.3959919900902393
-1.0,-2.100005822590676
-1.0,-0.5600078021172139
-1.0,-0.18881232498381606
-1.0,-1.707605093815859
1.0,0.5602618253973886
-1.0,-1.1529852179982656
-1.0,-0.1190044503258052
-1.0,-0.7722997406149845
-1.0,-0.981411424295574
-1.0,-1.1317901812052484
-1.0,-1.624803213895065
-1.0,-0.4912965327865224
1.0,0.6364100367430849
-1.0,-0.35371993032913607
1.0,0.9695910560618002
-1.0,-1.1350899245456973
-1.0,-0.5017552165440422
-1.0,-0.9492421318669828
-1.0,-1.6919031480885012
-1.0,-1.4522702813761172
-1.0,-1.2538645041923375
-1.0,-0.8791045815396517
-1.0,-0.23307290772152256
1.0,2.695975321926481
-1.0,-0.57940634905316
-1.0,-1.2354736631536996
-1.0,-0.7309644691968644
-1.0,-1.6252795240828861
-1.0,-0.43465715783850256
1.0,1.143042582138831
-1.0,-1.971423136932289
-1.0,-0.9954797217681077
-1.0,-0.26299602882903783
1.0,0.102046226023502
-1.0,-1.3168293172379337
1.0,1.676335475969209
-1.0,-0.682339257646136
-1.0,-2.1285778355294855
-1.0,-0.22777402071409525
-1.0,-1.7620409971667657
-1.0,-0.22394514365791607
-1.0,-0.6133798238960553
-1.0,-0.12700139607557204
1.0,1.1564565599156238
-1.0,-1.9813991288924073
1.0,0.6484385987246795
-1.0,-1.1508869614093287
1.0,1.767202773481641
-1.0,-1.7024098905266685
-1.0,-1.787324021486201
-1.0,-1.4604288488377521
-1.0,-1.553105999210915
-1.0,-1.4804389760853967
-1.0,-1.4417833212856992
1.0,1.7713533660939318
-1.0,-1.297838397497175
-1.0,-2.663269887916643
-1.0,-1.5036185034624638
-1.0,-0.9757773876752667
-1.0,-0.20155730265048688
-1.0,-0.8408848411075966
1.0,1.5093472839999988
-1.0,-1.3170350126010264
-1.0,-1.2472542867757583
-1.0,-1.2149328190054705
1.0,0.9619382837413453
-1.0,-0.1448297694889804
-1.0,-2.016993079189037
-1.0,-1.3045579484394254
-1.0,-1.8447517486998792
-1.0,-0.6965560358791565
-1.0,-1.4071687220563278
-1.0,-0.8235407601302158
-1.0,-1.6132470364998441
-1.0,-0.3803279257131764
1.0,0.9424756621272066
-1.0,-1.1201415561152162
-1.0,-0.20752218987104398
-1.0,-1.7111674602946338
-1.0,-2.1634375681912292
1.0,0.9256841087641858
1.0,0.22206374920983607
-1.0,-0.12493929163940876
-1.0,-1.9906020541886293
1.0,1.7196683440660065
-1.0,-1.7362470904312788
-1.0,-0.8114020175680154
-1.0,-0.6504662501634486
-1.0,-0.8525346460082817
1.0,0.7208698084842224
-1.0,-1.2508594329120812
-1.0,-0.8882356554236723
-1.0,-2.08412216222621
-1.0,-0.28340680141809726
-1.0,-0.831663040124569
-1.0,-1.3500685886263015
-1.0,-1.7928262448870684
-1.0,-1.619142585968406
-1.0,-0.04329877140810523
-1.0,-0.354625100870267
-1.0,-2.8226187626570454
1.0,0.6006345553455203
-1.0,-1.5467132060349529
-1.0,-1.1343328391133143
-1.0,-0.7508863655119187
-1.0,-1.0767933039022937
-1.0,-0.6893161873271667
-1.0,-2.346304972060638
1.0,0.25495606448566677
-1.0,-0.04039211333264503
-1.0,-0.45292039581704713
-1.0,-0.4677293996682026
1.0,0.022961108604873326
-1.0,-0.31133545915122496
1.0,0.35684312722957956
-1.0,-0.9690772077705689
-1.0,-0.5680415665196408
1.0,0.8202865820609004
-1.0,-0.5071231736856718
-1.0,-1.537218872123505
-1.0,-0.28269143477490544
1.0,0.06525906861116781
-1.0,-0.7950381761297096
1.0,0.6551883890904817
1.0,1.1000474607104123
-1.0,-1.7413421864559966
-1.0,-0.9632259051922476
1.0,0.9765469493635222
1.0,0.0962380460720722
-1.0,-0.2102007587859036
-1.0,-0.2751437416430933
-1.0,-1.5192973423913274
-1.0,-1.4302616162926272
-1.0,-0.19991962707939748
-1.0,-2.2714672205257234
-1.0,-1.357421216040679
1.0,2.174229492432458
-1.0,-2.3709926673446393
-1.0,-1.3808054783224308
-1.0,-1.9067750411838362
-1.0,-0.22376741811831535
1.0,0.9152820816056517
-1.0,-1.2696524473145148
-1.0,-1.2036544889052736
-1.0,-1.6328348517754436
-1.0,-2.0868353277665523
1.0,0.37991263550099874
-1.0,-0.9025251898943354
1.0,0.9748522567716107
-1.0,-0.09354477002540462
-1.0,-0.06782700937040587
-1.0,-0.0556609273557187
-1.0,-1.32263072587307
-1.0,-1.2551837937934935
-1.0,-0.4809667740864272
-1.0,-0.3174313189134652
-1.0,-1.3728247531492472
-1.0,-1.7953214534179567
-1.0,-0.35550848772715127
-1.0,-0.9866045715292004
-1.0,-1.7376669014591373
-1.0,-1.4236717678082316
-1.0,-0.8965693497273166
-1.0,-1.978191311373793
1.0,0.25202929409556263
-1.0,-0.44162141635382723
-1.0,-1.1662600700015007
-1.0,-1.5365849222524177
-1.0,-0.5548621453868081
1.0,1.1431047972548056
-1.0,-2.6897283974410033
1.0,2.465294223436329
-1.0,-1.3672510375648146
-1.0,-1.9714097221719855
-1.0,-0.8968730418386615
-1.0,-0.4670400224139273
-1.0,-0.7494350500550142
-1.0,-2.18898518347004
-1.0,-2.001236555302741
-1.0,-1.251546369361394
1.0,0.9869449428394985
-1.0,-0.7955714361386315
1.0,0.021416374441115105
-1.0,-1.7339313107543732
-1.0,-1.5595819478003834
-1.0,-1.952967182049919
-1.0,-0.7232220147988657
1.0,0.9259236302617053
-1.0,-0.6079435960058406
-1.0,-1.1318460007535707
1.0,0.04310204723713995
-1.0,-1.1663396678194446
-1.0,-2.3638317006558527
-1.0,-2.966280078378931
1.0,2.158208334209972
-1.0,-1.145817543638772
1.0,0.7130231833723981
1.0,0.24084597655973838
-1.0,-0.10229888074161564
-1.0,-0.5632546275831503
-1.0,-0.10336937958484937
1.0,0.25659452361145285
-1.0,-0.9373100887471553
1.0,0.5717800963018063
1.0,0.48421391564545346
-1.0,-0.28886294860467543
-1.0,-1.5150486209962553
-1.0,-1.5533977364818286
-1.0,-0.8312071272625887
-1.0,-1.5749797415111588
-1.0,-1.1622550219464658
-1.0,-1.230453879820631
-1.0,-1.877018874203374
-1.0,-0.035107007873820484
1.0,0.923670374476613
1.0,1.1350541662094698
-1.0,-0.7093635206186393
-1.0,-0.7315280018586934
1.0,1.2238877770380425
-1.0,-0.6931345012066872
1.0,1.1362250568693055
-1.0,-0.20568848066523215
1.0,1.1997215331562627
-1.0,-0.9228552587295569
1.0,0.7005548562978545
-1.0,-0.46074297787890983
-1.0,-1.941697390723222
-1.0,-0.6535095083203275
-1.0,-2.3647038113220464
-1.0,-2.3413024451748488
-1.0,-1.6941718975873543
-1.0,-0.8585042109230032
1.0,1.7522365301477392
1.0,0.4533521723565157
1.0,0.9535725388852809
-1.0,-0.03797825041664438
-1.0,-0.5392647117811309
1.0,0.1319215950459791
-1.0,-0.06597641252321451
1.0,0.9126531298388711
1.0,0.7203041928656246
-1.0,-1.4272110014426873
1.0,0.2847279893779826
-1.0,-2.1607105285651205
-1.0,-4.298638322589172
-1.0,-1.0633795792142011
1.0,2.1207393132430052
-1.0,-1.634204271988439
-1.0,-0.9609905740440483
-1.0,-1.8929838525039615
1.0,0.49498385423009794
-1.0,-0.6857604602299163
-1.0,-0.8229479996564935
1.0,0.07017498171961578
-1.0,-0.20511465537578188
-1.0,-0.5464742675271184
-1.0,-1.1020070338983048
-1.0,-0.10780469169390172
-1.0,-0.9444022213826899
-1.0,-0.7373906836887458
-1.0,-1.1697232953912946
-1.0,-1.5518197605241555
-1.0,-1.1384230365298451
-1.0,-0.9998578394261146
1.0,0.774962330780282
1.0,0.2189972927595234
1.0,0.20632119921219627
-1.0,-0.3068916290315842
-1.0,-1.0183290265276825
-1.0,-1.4417279738557924
-1.0,-0.5703161871789193
-1.0,-1.1007032907716068
-1.0,-0.31596176204476634
1.0,0.12516066098805667
1.0,0.4541202170315144
-1.0,-1.847759627831694
-1.0,-2.1545507639991133
-1.0,-1.1495383703628492
-1.0,-0.20511943819391987
-1.0,-0.12768361502361514
-1.0,-1.5613867872620533
-1.0,-0.7286670700791562
-1.0,-0.8644130797865175
-1.0,-2.82882130881916
-1.0,-1.1595815330290422
-1.0,-0.751126634631534
-1.0,-0.12611245276247174
1.0,9.036127583874473
-1.0,-1.918445908429591
-1.0,-0.10049773279144047
-1.0,-1.4911344151315136
-1.0,-1.3054788351724385
-1.0,-0.6108499505020022
-1.0,-1.0170393371972197
-1.0,-1.5380683104482402
1.0,0.42994601729676973
1.0,0.3918010699478016
1.0,0.5745368425498028
1.0,0.5917231075086404
-1.0,-1.716986191529317
-1.0,-0.9762972757956747
1.0,0.21867667223949483
-1.0,-0.2328593648243229
-1.0,-0.6853128510810522
-1.0,-1.095011214914139
-1.0,-1.5776373635724228
-1.0,-0.45361546929098195
-1.0,-1.3484069017694666
1.0,0.8818190733569493
-1.0,-0.8079234099473653
1.0,0.7282275570262284
-1.0,-0.5562873385629261
1.0,1.825858923687717
1.0,0.4647108326059295
-1.0,-0.6825798471338673
-1.0,-2.0202165065217077
-1.0,-3.031859745882743
-1.0,-1.9440337455629348
-1.0,-1.5682412271557398
-1.0,-0.6737695924915117
-1.0,-0.4220017952286257
1.0,1.468326954504674
-1.0,-2.088563863347135
-1.0,-0.4489259167830839
-1.0,-1.0485159632675918
-1.0,-1.1756918200579791
-1.0,-1.940508602351885
-1.0,-1.691023192542788
-1.0,-1.2937291952505647
1.0,0.19734456381706722
1.0,1.8004261424402428
1.0,0.31411579221730634
1.0,1.752833748440706
-1.0,-1.2060107994127536
1.0,1.026281154995557
-1.0,-1.510297368828107
-1.0,-0.6695335723783857
-1.0,-1.1142662837613686
-1.0,-0.439463805178123
1.0,0.01116532728300812
-1.0,-1.4848956639623354
-1.0,-1.7900300705245529
-1.0,-1.5030492658507357
-1.0,-0.802458821521556
-1.0,-0.9722005537948932
-1.0,-1.0403528198711471
-1.0,-0.6346580485412703
-1.0,-0.8277580395051716
1.0,1.971053964207327
-1.0,-1.8439371828366136
-1.0,-0.7373071745614668
-1.0,-0.8891053326137255
1.0,0.9661947721143049
-1.0,-0.7296912612896465
1.0,2.8113371575442994
-1.0,-0.4629064658263944
-1.0,-1.1631440982408223
-1.0,-1.1395401565003753
-1.0,-1.2487419207103032
1.0,0.21420568992811995
1.0,0.9489218045198398
-1.0,-1.436981749180491
-1.0,-1.0114428143052139
1.0,0.7060797822052776
-1.0,-1.0924793951542726
1.0,0.3120747798162695
1.0,0.48915083813682103
-1.0,-0.07145670409579608
-1.0,-1.6645476819934417
-1.0,-1.713919984208873
-1.0,-1.349938745259381
-1.0,-2.0040487559386424
-1.0,-1.5655203888888438
-1.0,-1.2630661961383127
-1.0,-0.42085768952989766
-1.0,-1.375615868567367
-1.0,-2.119635044793485
-1.0,-0.6267542615884183
1.0,0.3957571334274219
-1.0,-0.9263526327384868
-1.0,-1.337188865546638
1.0,1.881455179054113
-1.0,-2.2892062761986853
1.0,0.21204506829252368
1.0,0.4044651374406938
1.0,0.2538374308887781
1.0,0.04320080397127257
1.0,0.1449377918070225
-1.0,-1.1199309179822323
1.0,0.6931365707108041
-1.0,-3.4131720362976257
-1.0,-1.4553932054850536
-1.0,-0.27482657396854093
-1.0,-0.4608801322582978
-1.0,-2.7792571347652046
-1.0,-0.914284309058816
-1.0,-2.3280313716693986
1.0,0.7617624652898185
-1.0,-1.900504978447488
1.0,0.1812777239792338
-1.0,-1.619119042401907
-1.0,-0.961428624897964
1.0,1.2649721071095412
-1.0,-2.0095235005368313
1.0,0.8611314693913228
-1.0,-1.1104799535142449
-1.0,-0.8096972201939836
1.0,3.5593038005720796
-1.0,-1.1152482128610488
-1.0,-1.982394371697582
-1.0,-0.11447420937352759
-1.0,-0.8874543852906542
1.0,1.1619489116776534
-1.0,-1.0532856708244382
1.0,0.5314196356142118
-1.0,-2.449906952097537
-1.0,-1.74844029826278
-1.0,-0.38320301258204537
-1.0,-1.4546279753074616
-1.0,-1.2377202457926744
-1.0,-0.29076706142177655
1.0,1.1788265126745598
-1.0,-2.629894061669747
1.0,0.8840996952400799
-1.0,-1.7546093175684534
-1.0,-0.8688705708970035
1.0,1.3275383650578176
-1.0,-0.19159386573517323
-1.0,-1.6125014063727023
-1.0,-0.6024270862843666
-1.0,-1.2059394501263812
-1.0,-1.4455478555604502
-1.0,-0.1451458963068164
-1.0,-1.8629729413717102
1.0,0.3541804173571548
1.0,1.003685136688601
1.0,0.7287397407754936
-1.0,-1.3027081165188308
-1.0,-0.05428138740649202
-1.0,-1.163917319425481
-1.0,-2.311106330107579
-1.0,-1.3337369212510468
-1.0,-0.5247391279258993
-1.0,-1.1322437005439399
-1.0,-1.4715411917711962
1.0,0.0500734298841492
-1.0,-0.9549423322176283
-1.0,-1.9123363480590017
-1.0,-0.8111671200051107
-1.0,-1.1330401834731576
1.0,0.9827013064626711
-1.0,-1.2491443182839548
-1.0,-1.9516999724399697
1.0,0.2967317617593024
-1.0,-0.6596406442757841
-1.0,-1.3967264703324547
1.0,1.714308928233207
1.0,0.3077273360954662
1.0,1.0033000961163892
1.0,0.354016556462055
1.0,0.2943092715581186
-1.0,-0.46871188994504265
1.0,0.6965961097400266
-1.0,-0.3226020507110563
-1.0,-1.411794019402352
1.0,0.7057692350510918
-1.0,-0.06815581775748725
-1.0,-0.3119425572368202
-1.0,-1.6642124639491287
-1.0,-1.177050660934073
-1.0,-0.9930151992274447
-1.0,-1.5690579375778968
1.0,2.196629564762814
1.0,0.3151990506590876
1.0,2.0449603903634266
-1.0,-2.270631372452103
-1.0,-1.714620222263308
-1.0,-0.8601491985492389
-1.0,-0.5079640683069913
-1.0,-2.0677269342834297
-1.0,-1.4826272280511164
-1.0,-0.3422079072468607
-1.0,-0.8047990090113915
1.0,0.32256113590528757
1.0,3.117484961879766
1.0,0.5170389162735758
-1.0,-0.80861922099041
-1.0,-2.5532503155507147
-1.0,-1.125462976533642
-1.0,-1.31292472945063
-1.0,-1.549282064336724
-1.0,-1.8425967084408528
1.0,1.3815028711924227
-1.0,-1.5467703857039525
1.0,0.29454746372374374
-1.0,-2.235257886540696
-1.0,-0.5874859964893078
-1.0,-1.84359963888369
-1.0,-2.2467561859577376
-1.0,-1.072124453896352
-1.0,-1.098002133492345
1.0,0.6001138310582503
-1.0,-0.6557316474748534
1.0,0.08083619685475996
1.0,0.12404980794474185
-1.0,-0.46280063442356023
-1.0,-1.8828623808474292
-1.0,-1.7281465073237443
-1.0,-1.111251634577515
-1.0,-1.591854014902937
-1.0,-0.974246225861181
1.0,0.5374900613604139
-1.0,-0.9165054525955172
-1.0,-0.39120982445587216
-1.0,-1.4856764376557423
1.0,1.1959231791449254
-1.0,-1.1303205096495519
-1.0,-1.1068076750048037
-1.0,-1.969493912238535
1.0,0.5838184555077517
1.0,0.21855287149099767
-1.0,-2.086328297398156
-1.0,-1.1051153112331933
1.0,0.507308290822776
-1.0,-0.8246789338966793
-1.0,-1.2270171331708768
-1.0,-1.227312149113631
1.0,0.4991523033308438
-1.0,-2.2009383306053696
1.0,1.0891010232127185
1.0,0.0845988903139967
-1.0,-1.952023893940465
-1.0,-1.6524352298342266
-1.0,-0.005268999592034751
-1.0,-1.117140286433825
-1.0,-1.3825980824473179
-1.0,-0.8380161783626379
-1.0,-1.6275621895320016
-1.0,-1.561096195387053
-1.0,-0.36016226359731873
1.0,0.7020493205168334
-1.0,-0.7513591200727789
-1.0,-0.08527280159575112
-1.0,-1.982624240697591
-1.0,-1.3192692386477363
-1.0,-2.828507507568533
-1.0,-0.9599669703146974
-1.0,-0.16059747777677713
-1.0,-1.4265172284672774
-1.0,-1.0530032459720375
-1.0,-1.956945513877146
-1.0,-1.2654975009332945
-1.0,-1.5512329113488492
1.0,0.15457797746392843
1.0,0.6434486656415273
-1.0,-2.129077953389471
-1.0,-1.3597169765915582
1.0,1.070019824811139
-1.0,-3.1585607108664835
1.0,1.6931597261719828
-1.0,-1.2585389887902367
-1.0,-0.5853045591487687
1.0,3.576327693135225
-1.0,-0.40661568244320434
-1.0,-1.2266020326499658
-1.0,-0.5347439921371249
-1.0,-2.38139482903364
-1.0,-0.8883743240094206
-1.0,-0.7083519610748696
1.0,0.24611460997402745
-1.0,-1.0783492059167104
-1.0,-0.7809173431947458
-1.0,-2.4585212900867095
-1.0,-1.7893646497640263
-1.0,-1.3563607917104166
1.0,0.3502376574364787
-1.0,-0.005048488809679119
-1.0,-1.9224530283748338
1.0,1.333406114272263
-1.0,-1.8770031979926232
1.0,0.1176644919914891
1.0,0.918258474624791
-1.0,-0.7186457603615979
1.0,2.148665623382099
1.0,0.6795295238894126
-1.0,-1.0234187282750342
-1.0,-1.1420541181320247
-1.0,-1.5292132009076924
-1.0,-2.68497302970019
-1.0,-2.47836089552243
-1.0,-1.4619103615498845
-1.0,-0.5424562956486072
-1.0,-0.2323237868837411
-1.0,-1.318292342918882
1.0,0.1545346319167591
-1.0,-0.9356795118423535
1.0,1.665366545363723
1.0,0.3530878415375567
-1.0,-0.8838113282668603
-1.0,-1.008563740919273
-1.0,-0.6928517644863648
1.0,0.06800322785357893
1.0,0.17858649599133813
-1.0,-0.7283892205383624
1.0,1.2795163140791017
-1.0,-0.7390828552086661
-1.0,-1.6243737581286852
1.0,2.1379540704928655
-1.0,-1.9353329539033
1.0,1.6828977664212614
1.0,2.2461199804401115
-1.0,-0.03037972638660036
1.0,0.1666303782984626
-1.0,-1.6753763160741657
1.0,0.7640015261804918
-1.0,-0.5974588077030505
-1.0,-2.517295639027113
-1.0,-0.379518287932912
-1.0,-1.1608881250350025
-1.0,-1.5806665989566129
1.0,0.7373210047539642
1.0,1.68194270177173
1.0,1.5075593121183586
-1.0,-0.9079144555555574
-1.0,-1.0165877954402747
1.0,0.6916571860279801
1.0,0.4755297347340941
-1.0,-1.623325697170573
-1.0,-0.6740803842619714
-1.0,-1.3281641894188867
-1.0,-2.077799242442582
1.0,1.2584478002835893
-1.0,-1.5083922994267043
1.0,2.2602632240273106
-1.0,-0.6001080559708514
